ReactionID,Flux,Name
rxn01256_c0,0.109020135,'Chorismate pyruvatemutase'
rxn01257_c0,0.0042078,'chorismate:L-glutamine aminotransferase'
rxn01270_c0,-0.046519992,'L-arogenate:2-oxoglutarate aminotransferase'
rxn01286_c0,0.543428376,'D-Glyceraldehyde:NAD+ oxidoreductase'
rxn01300_c0,0.213175067,'ATP:L-homoserine O-phosphotransferase'
rxn01301_c0,-0.213175067,'L-Homoserine:NAD+ oxidoreductase'
rxn01332_c0,0.132404115,"'Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)'"
rxn01333_c0,-4.975609674,'sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase'
rxn01362_c0,-0.111204526,'Orotidine-5''-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase'
rxn01419_c0,0.115767309,"'(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate:NAD+ oxidoreductase (decarboxylating)'"
rxn01423_c0,-0.115767309,'L-2-aminoadipate:2-oxoglutarate aminotransferase'
rxn01465_c0,-0.111204526,'(S)-dihydroorotate amidohydrolase'
rxn01466_c0,0.004903989,'Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase'
rxn01483_c0,0.019615955,'acetyl-CoA:D-glucosamine-6-phosphate N-acetyltransferase'
rxn01505_c0,0.019615955,"'N-Acetyl-D-glucosamine 1-phosphate 1,6-phosphomutase'"
rxn01512_c0,0.013676148,'ATP:dTDP phosphotransferase'
rxn01513_c0,0.008772159,'ATP:dTMP phosphotransferase'
rxn01517_c0,-0.013336518,'ATP:dUMP phosphotransferase'
rxn01521_c0,0.004564359,'2''-Deoxyuridine 5''-monophosphate phosphohydrolase'
rxn01544_c0,-0.088346223,'XMP:pyrophosphate phosphoribosyltransferase'
rxn01575_c0,-0.098011587,'L-Isoleucine:2-oxoglutarate aminotransferase'
rxn01603_c0,0.0042078,"'7,8-dihydropteroate:L-glutamate ligase (ADP-forming)'"
rxn01629_c0,-0.022441601,"'(S)-4-Amino-5-oxopentanoate 4,5-aminomutase'"
rxn01643_c0,-0.272730965,'L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)'
rxn01644_c0,0.004903989,'L-Aspartate-4-semialdehyde hydro-lyase (adding pyruvate and cyclizing)'
rxn01662_c0,-0.115767309,"'N6-(L-1,3-Dicarboxypropyl)-L-lysine:NAD+ oxidoreductase'"
rxn01675_c0,0.004903989,'dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase'
rxn01678_c0,-0.008772159,'ATP:dUDP phosphotransferase'
rxn01739_c0,0.132404115,'ATP:shikimate 3-phosphotransferase'
rxn01740_c0,-0.132404115,'Shikimate:NADP+ 3-oxidoreductase'
rxn01790_c0,-0.0028052,'(R)-Pantoate:NADP+ 2-oxidoreductase'
rxn01791_c0,0.0028052,'(R)-Pantoate:beta-alanine ligase (AMP-forming)'
rxn01799_c0,0.004564359,'deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase'
rxn01859_c0,-0.008772159,'Deoxyadenosine:orthophosphate ribosyltransferase'
rxn01870_c0,0.920085536,'D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase'
rxn01871_c0,0.327131088,'acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase'
rxn01964_c0,0.01917618,'L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate; L-tryptophan and glyceraldehyde-3-phosphate-forming]'
rxn01986_c0,-0.0042078,"'2-deoxy-D-ribose 1-phosphate 1,5-phosphomutase'"
