ReactionID,Flux,Name
rxn02678_c0,-0.003750187,'trans-Oct-2-enoyl-CoA reductase'
rxn02680_c0,0.003750187,'Octanoyl-CoA:acetyl-CoA C-acyltransferase'
rxn02719_c0,-0.003750187,'trans-Dodec-2-enoyl-CoA reductase'
rxn02802_c0,-0.002191766,'trans-Tetradec-2-enoyl-CoA reductase'
rxn02804_c0,0.001880082,'myristoyl-CoA:acetylCoA C-myristoyltransferase'
rxn02834_c0,0.00203131,'Phosphoribosyl-ATP pyrophosphohydrolase'
rxn02835_c0,0.00203131,"'1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase'"
rxn02895_c0,0.010534292,'5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)'
rxn02911_c0,0.003750187,'(S)-3-Hydroxydodecanoyl-CoA hydro-lyase'
rxn02929_c0,-0.000311684,"'2,3,4,5-Tetrahydrodipicolinate:NADP+ oxidoreductase'"
rxn02933_c0,-0.001880082,"'(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA:NAD+ oxidoreductase'"
rxn02934_c0,0.001880082,"'(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA hydro-liase'"
rxn02937_c0,0.010534292,'2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)'
rxn02939_c0,8.91E-05,'4-phospho-D-erythronate:NAD+ 2-oxidoreductase'
rxn02988_c0,-0.000178291,'glycerone phosphate:iminosuccinate alkyltransferase (cyclizing)'
rxn03004_c0,0.010534292,'10-Formyltetrahydrofolate:5''-phosphoribosylglycinamide formyltransferase'
rxn03031_c0,0.000311684,"'Succinyl-CoA:2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase'"
rxn03080_c0,0.000356582,'5-amino-6-(D-ribitylamino)uracil butanedionetransferase'
rxn03084_c0,0.010534292,'5''-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)'
rxn03087_c0,-0.000311684,"'N-Succinyl-L-2,6-diaminoheptanedioate:2-oxoglutarate amino-transferase'"
rxn03108_c0,8.91E-05,'ATP:4-amino-2-methyl-5-phosphomethylpyrimidine phosphotransferase'
rxn03130_c0,0.000311684,"'UDP-2,3-bis[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine 2,3-bis[(3R)-3-hydroxymyristoyl]-beta-D-glucosaminyl 1-phosphate phosphohydrolase'"
rxn03135_c0,-0.00203131,'R04558'
rxn03136_c0,0.010445146,'1-(5''-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase'
rxn03137_c0,0.012476456,'10-Formyltetrahydrofolate:5''-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase'
rxn03146_c0,0.000623368,'UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetylglucosamine amidohydrolase'
rxn03147_c0,0.010445146,'1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)'
rxn03159_c0,0.000311684,"'UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine:2,3-bis-(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl-1-phosphate 2,3-bis(3-hydroxytetradecanoyl)-glucosaminyltransferase'"
rxn03164_c0,0.000311684,"'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminoheptanedioate:D-alanyl-D-alanine ligase(ADP-forming)'"
rxn03167_c0,0.000267436,"'2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate phosphohydrolase (alkaline optimum)'"
rxn03175_c0,0.00203131,'N-(5''-Phospho-D-ribosylformimino)-5-amino-1- (5''''-phospho-D-ribosyl)-4-imidazolecarboxamide ketol-isomerase'
rxn03181_c0,0.000311684,"'ATP:2,3,2'',3''-tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-beta-D-1,6-glucosaminyl-alpha-phosphate 4-O''-phosphotransferase'"
rxn03182_c0,0.000311684,'CMP-3-deoxy-D-manno-oct-2-ulosonate:lipid IVA 3-deoxy-D-manno-oct-2-ulosonate transferase'
rxn03194_c0,0.00622935,'(S)-2-Aceto-2-hydroxybutanoate pyruvate-lyase (carboxylating)'
rxn03239_c0,-0.001880082,'(S)-3-Hydroxyhexadecanoyl-CoA:NAD+ oxidoreductase'
rxn03240_c0,0.001880082,'(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase'
rxn03241_c0,0.002191766,'(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase'
rxn03242_c0,-0.003750187,'(S)-3-hydroxydodecanoyl-CoA:NAD+ oxidoreductase'
rxn03243_c0,0.003750187,'Decanoyl-CoA:acetyl-CoA C-acyltransferase'
rxn03244_c0,-0.003750187,'(S)-hydroxydecanoyl-CoA:NAD+ oxidoreductase'
rxn03245_c0,0.003750187,'(S)-Hydroxydecanoyl-CoA hydro-lyase'
rxn03246_c0,-0.003750187,'(S)-hydroxyoctanoyl-CoA:NAD+ oxidoreductase'
rxn03247_c0,0.003750187,'(S)-Hydroxyoctanoyl-CoA hydro-lyase'
rxn03248_c0,0.003750187,'Hexanoyl-CoA:acetyl-CoA C-acyltransferase'
rxn03249_c0,-0.003750187,'(S)-hydroxyhexanoyl-CoA:NAD+ oxidoreductase'
rxn03250_c0,0.003750187,'(S)-Hydroxyhexanoyl-CoA hydro-lyase'
rxn03252_c0,-0.003750187,'trans-Dec-2-enoyl-CoA reductase'
rxn03408_c0,0.000311684,"'UDP-N-acetyl-D-glucosamine:undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 4-beta-N-acetylglucosaminlytransferase'"
rxn03437_c0,0.00622935,"'(R)-2,3-Dihydroxy-3-methylpentanoate hydro-lyase'"
rxn03439_c0,0.000311684,'CMP-3-deoxy-D-manno-oct-2-ulosonate:(KDO)-lipid IVA 3-deoxy-D-manno-oct-2-ulosonate transferase'
rxn03445_c0,-8.91E-05,'O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase'
rxn03511_c0,0.001246737,'ADP-D-glycero-D-manno-heptose 6-epimerase'
rxn03638_c0,0.001246737,'Acetyl-CoA:D-glucosamine-1-phosphate N-acetyltransferase'
rxn03841_c0,0.000267436,'4-amino-4-deoxychorismate pyruvate-lyase'
rxn03901_c0,0.000311684,'undecaprenyl-diphosphate phosphohydrolase'
