ReactionID,Flux,Name
rxn01419_c0,0.010875451,"'(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate:NAD+ oxidoreductase (decarboxylating)'"
rxn01423_c0,-0.010875451,'L-2-aminoadipate:2-oxoglutarate aminotransferase'
rxn01434_c0,0.009394233,'L-Citrulline:L-aspartate ligase (AMP-forming)'
rxn01454_c0,-0.005067614,"'acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)'"
rxn01465_c0,-0.010446812,'(S)-dihydroorotate amidohydrolase'
rxn01466_c0,0.000460692,'Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase'
rxn01483_c0,0.001842769,'acetyl-CoA:D-glucosamine-6-phosphate N-acetyltransferase'
rxn01501_c0,-0.005067614,'(R)-Mevalonate:NADP+ oxidoreductase (CoA acylating)'
rxn01505_c0,0.001842769,"'N-Acetyl-D-glucosamine 1-phosphate 1,6-phosphomutase'"
rxn01512_c0,0.001284769,'ATP:dTDP phosphotransferase'
rxn01513_c0,0.000824077,'ATP:dTMP phosphotransferase'
rxn01518_c0,0.000824077,'ATP:deoxyuridine 5''-phosphotransferase'
rxn01575_c0,-0.009207437,'L-Isoleucine:2-oxoglutarate aminotransferase'
rxn01603_c0,0.000395291,"'7,8-dihydropteroate:L-glutamate ligase (ADP-forming)'"
rxn01607_c0,0.005067614,'ATP:(R)-mevalonate 5-phosphotransferase'
rxn01629_c0,-0.002108216,"'(S)-4-Amino-5-oxopentanoate 4,5-aminomutase'"
rxn01643_c0,-1.80941792,'L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)'
rxn01644_c0,0.000460692,'L-Aspartate-4-semialdehyde hydro-lyase (adding pyruvate and cyclizing)'
rxn01673_c0,0.000850876,'ATP:dCDP phosphotransferase'
rxn01683_c0,0.000294472,'N-D-ribosylpurine ribohydrolase'
rxn01684_c0,-0.000294472,'purine-nucleoside:phosphate ribosyltransferase'
rxn01739_c0,0.012438351,'ATP:shikimate 3-phosphotransferase'
rxn01740_c0,-0.012438351,'Shikimate:NADP+ 3-oxidoreductase'
rxn01790_c0,-0.000263527,'(R)-Pantoate:NADP+ 2-oxidoreductase'
rxn01791_c0,0.000263527,'(R)-Pantoate:beta-alanine ligase (AMP-forming)'
rxn01799_c0,-0.000824077,'deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase'
rxn01871_c0,0.039938894,'acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase'
rxn01964_c0,0.001801455,'L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate; L-tryptophan and glyceraldehyde-3-phosphate-forming]'
rxn01973_c0,0.000460692,"'N-Succinyl-LL-2,6-diaminoheptanedioate amidohydrolase'"
rxn01974_c0,0.000460692,"'LL-2,6-Diaminoheptanedioate 2-epimerase'"
rxn01986_c0,-0.000824077,"'2-deoxy-D-ribose 1-phosphate 1,5-phosphomutase'"
rxn01996_c0,-0.831276571,'Methylmalonyl-CoA epimerase'
rxn01997_c0,0.000460692,"'dTDPglucose 4,6-hydro-lyase'"
rxn02008_c0,0.000460692,'UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)'
rxn02011_c0,0.000460692,"'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:(L)-meso-2,6-diaminoheptanedioate gamma-ligase (ADP-forming)'"
rxn02155_c0,0.000263527,'ATP:nicotinamide-nucleotide adenylyltransferase'
rxn02159_c0,0.003002425,'L-Histidinol:NAD+ oxidoreductase'
rxn02160_c0,0.003002425,'L-Histidinol-phosphate phosphohydrolase'
rxn02175_c0,0.000263527,'ATP:pantetheine-4''-phosphate adenylyltransferase'
rxn02200_c0,0.000395291,"'2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase'"
rxn02212_c0,0.012438351,'2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)'
rxn02213_c0,0.012438351,'3-Dehydroquinate hydro-lyase'
rxn02227_c0,-0.010875451,'L-2-Aminoadipate-6-semialdehyde:NADP+ 6-oxidoreductase'
rxn02264_c0,0.000263527,'Hydroxymethylbilane hydro-lyase(cyclizing)'
rxn02267_c0,-0.002778899,'2-methyl-branched-chain-acyl-CoA:NAD+ 2-oxidoreductase'
rxn02285_c0,-0.000460692,'UDP-N-acetylmuramate:NADP+ oxidoreductase'
rxn02286_c0,0.000460692,'UDP-N-acetylmuramate:L-alanine ligase (ADP-forming)'
rxn02288_c0,0.000131764,'Uroporphyrinogen-III carboxy-lyase'
rxn02303_c0,0.000131764,'Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)'
rxn02320_c0,-0.003002425,'5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase'
rxn02341_c0,0.000263527,'N-[(R)-4''-Phosphopantothenoyl]-L-cysteine carboxy-lyase'
rxn02342_c0,-0.039938894,'R03270'
rxn02373_c0,-0.016399892,'L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)'
rxn02374_c0,0.007005659,'R03314'
rxn02380_c0,-0.002291284,'beta-D-Glucose 6-phosphate ketol-isomerase'
rxn02402_c0,-0.000263527,'Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating)'
rxn02466_c0,0.010875451,"'2-Hydroxybutane-1,2,4-tricarboxylate hydro-lyase'"
rxn02473_c0,0.003002425,'D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate hydro-lyase'
rxn02474_c0,-0.000263527,'5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1''-oxidoreductase'
rxn02475_c0,0.000263527,"'2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase'"
rxn02476_c0,0.012438351,'Phosphoenolpyruvate:3-phosphoshikimate 5-O-(1-carboxyvinyl)-transferase'
rxn02504_c0,0.000395291,"'2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase'"
rxn02507_c0,0.001801455,'1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate carboxy-lyase(cyclizing)'
rxn02508_c0,0.001801455,'N-(5-Phospho-beta-D-ribosyl)anthranilate ketol-isomerase'
rxn02678_c0,-0.006367129,'trans-Oct-2-enoyl-CoA reductase'
rxn02679_c0,0.000824077,'Octanoyl-CoA:oxygen 2-oxidoreductase'
rxn02680_c0,0.005543051,'Octanoyl-CoA:acetyl-CoA C-acyltransferase'
rxn02719_c0,-0.005543051,'trans-Dodec-2-enoyl-CoA reductase'
rxn02802_c0,-0.003239591,'trans-Tetradec-2-enoyl-CoA reductase'
rxn02804_c0,0.002778899,'myristoyl-CoA:acetylCoA C-myristoyltransferase'
rxn02834_c0,0.003002425,'Phosphoribosyl-ATP pyrophosphohydrolase'
rxn02835_c0,0.003002425,"'1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase'"
rxn02895_c0,0.015570456,'5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)'
rxn02911_c0,0.005543051,'(S)-3-Hydroxydodecanoyl-CoA hydro-lyase'
rxn02929_c0,-0.000460692,"'2,3,4,5-Tetrahydrodipicolinate:NADP+ oxidoreductase'"
rxn02937_c0,0.015570456,'2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)'
rxn02988_c0,-0.000263527,'glycerone phosphate:iminosuccinate alkyltransferase (cyclizing)'
rxn03004_c0,0.015570456,'10-Formyltetrahydrofolate:5''-phosphoribosylglycinamide formyltransferase'
rxn03031_c0,0.000460692,"'Succinyl-CoA:2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase'"
rxn03034_c0,-0.010875451,'Homoisocitrate hydro-lyase'
rxn03080_c0,0.000527054,'5-amino-6-(D-ribitylamino)uracil butanedionetransferase'
rxn03084_c0,0.015570456,'5''-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)'
rxn03087_c0,-0.000460692,"'N-Succinyl-L-2,6-diaminoheptanedioate:2-oxoglutarate amino-transferase'"
rxn03108_c0,0.000131764,'ATP:4-amino-2-methyl-5-phosphomethylpyrimidine phosphotransferase'
rxn03135_c0,-0.003002425,'R04558'
rxn03136_c0,0.015438693,'1-(5''-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase'
rxn03137_c0,0.018441118,'10-Formyltetrahydrofolate:5''-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase'
rxn03147_c0,0.015438693,'1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)'
rxn03164_c0,0.000460692,"'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminoheptanedioate:D-alanyl-D-alanine ligase(ADP-forming)'"
rxn03167_c0,0.000395291,"'2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate phosphohydrolase (alkaline optimum)'"
rxn03174_c0,-0.000395291,"'2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate hydrolase'"
rxn03175_c0,0.003002425,'N-(5''-Phospho-D-ribosylformimino)-5-amino-1- (5''''-phospho-D-ribosyl)-4-imidazolecarboxamide ketol-isomerase'
rxn03194_c0,0.009207437,'(S)-2-Aceto-2-hydroxybutanoate pyruvate-lyase (carboxylating)'
rxn03239_c0,-0.002778899,'(S)-3-Hydroxyhexadecanoyl-CoA:NAD+ oxidoreductase'
rxn03240_c0,0.002778899,'(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase'
rxn03241_c0,0.003239591,'(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase'
rxn03242_c0,-0.005543051,'(S)-3-hydroxydodecanoyl-CoA:NAD+ oxidoreductase'
rxn03243_c0,0.005543051,'Decanoyl-CoA:acetyl-CoA C-acyltransferase'
rxn03244_c0,-0.005543051,'(S)-hydroxydecanoyl-CoA:NAD+ oxidoreductase'
rxn03245_c0,0.005543051,'(S)-Hydroxydecanoyl-CoA hydro-lyase'
rxn03246_c0,-0.005543051,'(S)-hydroxyoctanoyl-CoA:NAD+ oxidoreductase'
rxn03247_c0,0.005543051,'(S)-Hydroxyoctanoyl-CoA hydro-lyase'
rxn03248_c0,0.005543051,'Hexanoyl-CoA:acetyl-CoA C-acyltransferase'
rxn03249_c0,-0.005543051,'(S)-hydroxyhexanoyl-CoA:NAD+ oxidoreductase'
rxn03250_c0,0.005543051,'(S)-Hydroxyhexanoyl-CoA hydro-lyase'
rxn03252_c0,-0.005543051,'trans-Dec-2-enoyl-CoA reductase'
rxn03374_c0,0.843262906,'Selenocystathionine Lysteine-lyase (deaminating)'
rxn03408_c0,0.000460692,"'UDP-N-acetyl-D-glucosamine:undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 4-beta-N-acetylglucosaminlytransferase'"
rxn03419_c0,0.000395291,'formamidopyrimidine nucleoside triphosphate amidohydrolase'
rxn03421_c0,0.000395291,"'2,5-Diaminopyrimidine nucleoside triphosphate mutase'"
rxn03841_c0,0.000395291,'4-amino-4-deoxychorismate pyruvate-lyase'
rxn03861_c0,-0.005543051,'(S)-3-Hydroxybutanoyl-CoA:NADP+ oxidoreductase'
rxn03874_c0,-0.005543051,'R05595'
rxn03901_c0,0.000460692,'undecaprenyl-diphosphate phosphohydrolase'
rxn03904_c0,0.000460692,"'UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine:undecaprenyl-phosphate phospho-N-acetylmuramoyl-pentapeptide-transferase'"
rxn03909_c0,0.000131764,'1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)'
rxn03983_c0,-0.00818823,"'AMP,sulfite:glutathione-disulfide oxidoreductase (adenosine-5''-phosphosulfate-forming)'"
rxn04464_c0,0.000824077,"'5,10-methylenetetrahydrofolate,NADPH:dUMP C-methyltransferase'"
rxn04793_c0,0.005543051,'trans-Hex-2-enoyl-CoA reductase'
rxn04954_c0,-0.005397655,'5-methyltetrahydrofolate:NAD+ oxidoreductase'
rxn05039_c0,0.000263527,'R07280'
rxn05040_c0,0.000527054,"'D-ribulose 5-phosphate formate-lyase (L-3,4-dihydroxybutan-2-one 4-phosphate-forming)'"
rxn05144_c0,0.000131764,'Pyridoxal 5-phosphate synthase'
rxn05210_c0,-0.000121766,'phosphate Na+ symporter'
rxn05229_c0,0.015438693,'NCAIR synthetase and NCAIR mutase'
rxn05231_c0,0.000824077,'2''-Deoxyadenosine 5''-diphosphate:oxidized-thioredoxin 2''-oxidoreductase'
rxn05233_c0,0.000850876,'2''-Deoxyguanosine 5''-diphosphate:oxidized-thioredoxin 2''-oxidoreductase'
rxn05251_c0,0.002778899,'FACOAL170(anteiso)'
rxn05252_c0,0.002778899,'FACOAL170(ISO)'
rxn05289_c0,0.00252583,'NADPH:oxidized-thioredoxin oxidoreductase'
rxn05312_c0,0.033466826,'Inorganic phosphate transporter'
rxn05342_c0,-0.001842769,'(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05345_c0,0.001842769,'dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05465_c0,0.001842769,'Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase'
rxn05466_c0,7.325587194,'TRANS-RXN-173.ce'
rxn05651_c0,0.00818823,'sulfate transport in via proton symport'
rxn05909_c0,0.003429398,"'L-serine hydro-lyase (adding hydrogen sulfide, L-cysteine-forming)'"
rxn05938_c0,0.787412948,'pyruvate ferredoxin oxidoreductase'
rxn05940_c0,0.834055469,'2-oxobutanoate:ferredoxin 2-oxidoreductase (CoA-propionylating)'
rxn06031_c0,0.002778899,"'4-methyl-2-oxopentanoate:[dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-2-methylpropanoylating)'"
rxn06076_c0,-0.000850876,'2''-Deoxycytidine diphosphate:oxidized-thioredoxin 2''-oxidoreductase'
rxn06510_c0,0.003239591,'Lauroyl-CoA:acetyl-CoA C-acyltransferase'
rxn06586_c0,-0.002778899,'3-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(3-methylbutanoyl)transferase'
rxn06591_c0,0.002108216,'L-glutamate-semialdehyde: NADP+ oxidoreductase(L-glutamyl-tRNA(Glu)-forming)'
rxn06672_c0,0.038231977,'biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)'
rxn06673_c0,0.038231977,'Acetyl-CoA:carbon-dioxide ligase (ADP-forming)'
rxn06777_c0,-0.003239591,'(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase'
rxn06937_c0,0.002108216,'L-glutamate:tRNA(Glu) ligase (AMP-forming)'
rxn08020_c0,0.002303461,'laurate-[acyl-carrier-protein] ligase'
rxn08084_c0,-0.000460692,'1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)'
rxn08131_c0,0.000131764,'4-amino-2-methyl-5-phosphomethylpyrimidine synthetase'
rxn08168_c0,0.000263527,'L-aspartate : fumarate oxidoreductase (deaminating)'
rxn08173_c0,6.794980227,'F(1)-ATPase'
rxn08440_c0,0.002303461,'lauroyl-CoA hydrolase'
rxn08473_c0,0.000263527,'Transport of Fe2+'
rxn09106_c0,0.001042087,"'phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:0)'"
rxn09113_c0,0.001042087,'Phosphatidylglycerol synthase (n-C18:0)'
rxn09177_c0,0.000263527,'(R)-4''-Phosphopantothenate:L-cysteine ligase'
